,Foreign_table,Foreign_key,Primary_table,Primary_key,F1,F2,F3,F4,F5,F6,F8,F9,F10
13,ACCOUNT_TRANSACTIONS,ACC_OTHER_ACCOUNT_KEY,ACCOUNTS,ACC_KEY,0.27,0,0.0,0.6666666666666666,1.0,0,1,1,1.0
14,ACCOUNTS,ACC_KEY,target_churn,ACC_KEY,1.0,0,1.0,0.3333333333333333,1.0,0,1,1,1.0
15,ACCOUNT_TRANSACTIONS,ACC_KEY,target_churn,ACC_KEY,0.73,0,0.0,0.6666666666666666,1.0,0,0,1,1.0
16,ACCOUNT_TRANSACTIONS,ACC_KEY,ACCOUNTS,ACC_KEY,0.73,0,0.0,0.6666666666666666,1.0,0,0,1,1.0
17,ACCOUNT_TRANSACTIONS,ACCTRN_AMOUNT_CZK,ACCOUNT_TRANSACTIONS,ACCTRN_AMOUNT_FX,0.29,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,0,1.0
18,ACCOUNT_TRANSACTIONS,ACCTRN_AMOUNT_FX,ACCOUNT_TRANSACTIONS,ACCTRN_AMOUNT_CZK,0.29,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,0,1.0
19,target_churn,date_horizon,ACCOUNTS,ACCH_CLOSE_DATE,0.01,0,0.0,0.3333333333333333,0.3333333333333333,0,0,0,1.0
20,PRODUCTS,PROD_KEY,ACCOUNTS,PROD_KEY,1.0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,1,1,4.545454545454546
21,ACCOUNTS,ACCTP_KEY,ACCOUNT_TYPES,ACCTP_KEY,0.08,0,0.6666666666666666,0.6666666666666666,1.0,0,0,1,0.13
22,ACCOUNTS,ACCTP_KEY,ACCOUNT_TRANSACTIONS,ACCTP_OTHER_ACCOUNT_KEY,0.08,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,1,1,1.0
23,ACCOUNT_TRANSACTIONS,ACCTRN_FEE_FLAG,ACCOUNT_TRANSACTIONS,ACCTRN_CASH_FLAG,0.01,0,0.6666666666666666,1.0,1.0,1,0,0,1.0
24,ACCOUNT_TRANSACTIONS,ACCTRN_FEE_FLAG,ACCOUNT_TRANSACTIONS,ACCTRN_INTEREST_FLAG,0.01,0,0.6666666666666666,1.0,0.6666666666666666,1,0,0,1.0
25,ACCOUNT_TRANSACTIONS,ACCTRN_FEE_FLAG,ACCOUNT_TRANSACTIONS,ACCTRN_TAX_FLAG,0.01,0,0.6666666666666666,1.0,0.6666666666666666,1,0,0,1.0
26,ACCOUNT_TRANSACTIONS,ACCTRN_INTEREST_FLAG,ACCOUNT_TRANSACTIONS,ACCTRN_CASH_FLAG,0.01,0,0.6666666666666666,1.0,1.0,1,0,0,1.0
27,ACCOUNT_TRANSACTIONS,ACCTRN_INTEREST_FLAG,ACCOUNT_TRANSACTIONS,ACCTRN_TAX_FLAG,0.01,0,0.6666666666666666,1.0,0.6666666666666666,1,0,0,1.0
28,ACCOUNT_TRANSACTIONS,ACCTRN_INTEREST_FLAG,ACCOUNT_TRANSACTIONS,ACCTRN_FEE_FLAG,0.01,0,0.6666666666666666,1.0,0.6666666666666666,1,0,0,1.0
29,ACCOUNT_TRANSACTIONS,ACCTP_OTHER_ACCOUNT_KEY,ACCOUNTS,ACCTP_KEY,0.08,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,1,1,1.0
30,ACCOUNT_TRANSACTIONS,ACCTP_OTHER_ACCOUNT_KEY,ACCOUNT_TYPES,ACCTP_KEY,0.08,0,0.6666666666666666,0.6666666666666666,1.0,0,0,1,0.13
31,ACCOUNT_TRANSACT_TYPES,ACTRNTP_KEY,ACCOUNT_TRANSACTIONS,ACTRNTP_KEY,1.0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,1,1,14.285714285714285
